MUN,NOM_MUN,NOM_LOC,POBTOT
181,Tlalixcoyan,Santa Inés,16
181,Tlalixcoyan,Santa Isabel,6
181,Tlalixcoyan,El Zarco,1
181,Tlalixcoyan,Colonia Leandro Valle,385
181,Tlalixcoyan,Paso Juana,24
181,Tlalixcoyan,Potrerillo,5
181,Tlalixcoyan,San Rafael,9
181,Tlalixcoyan,Loma de la Víbora,5
181,Tlalixcoyan,El Porvenir III,42
181,Tlalixcoyan,Balajú,2
181,Tlalixcoyan,Los Pinos,5
181,Tlalixcoyan,San Francisco,3
181,Tlalixcoyan,Localidades de una vivienda,156
181,Tlalixcoyan,Localidades de dos viviendas,120
182,Tlalnelhuayocan,Total del Municipio,19664
182,Tlalnelhuayocan,Tlalnelhuayocan,1129
182,Tlalnelhuayocan,Otilpan,2597
182,Tlalnelhuayocan,Rancho Viejo,558
182,Tlalnelhuayocan,San Antonio Hidalgo,1141
182,Tlalnelhuayocan,Xocotla,502
182,Tlalnelhuayocan,Zacatal,121
182,Tlalnelhuayocan,Colonia Zamora,700
182,Tlalnelhuayocan,Los Capulines,216
182,Tlalnelhuayocan,Cañada Larga,677
182,Tlalnelhuayocan,Loma Escondida,4
182,Tlalnelhuayocan,Carolino Anaya (Espina Blanca),968
182,Tlalnelhuayocan,El Gallo,222
182,Tlalnelhuayocan,Guadalupe Victoria,7128
182,Tlalnelhuayocan,Naranjillos,654
182,Tlalnelhuayocan,El Naranjo,37
182,Tlalnelhuayocan,Olinca (Mesa de Gómez),55
182,Tlalnelhuayocan,Potrero del Bordo (Santa María),698
182,Tlalnelhuayocan,Úrsulo Galván (Dos Trancas),568
182,Tlalnelhuayocan,Tlamanca (Dos Arroyos),159
182,Tlalnelhuayocan,Valle Escondido (Piedra Parada),6
182,Tlalnelhuayocan,Rancho Calihuayan,9
182,Tlalnelhuayocan,Agüita Fría,31
182,Tlalnelhuayocan,Vuelta de la Culebra (La Yerbabuena),12
182,Tlalnelhuayocan,El Pilar,4
182,Tlalnelhuayocan,La Laguna (El Aguacate),1
182,Tlalnelhuayocan,Chirimollos,12
182,Tlalnelhuayocan,Cuauzacatla,129
182,Tlalnelhuayocan,Plan de Mesa Chica,177
182,Tlalnelhuayocan,Potrerillos (Mesa de la Yerba),35
182,Tlalnelhuayocan,Colonia Ejidal (Ejido San Andrés),848
182,Tlalnelhuayocan,Colonia Fátima,101
182,Tlalnelhuayocan,La Araña Negra,2
182,Tlalnelhuayocan,Los Paredones,18
182,Tlalnelhuayocan,Rincón de los Encinos,3
182,Tlalnelhuayocan,Coapexpan (La Hierbabuena),21
182,Tlalnelhuayocan,San Antonio,4
182,Tlalnelhuayocan,Campestre Molino de las Flores,18
182,Tlalnelhuayocan,La Yerbabuena,99
182,Tlalnelhuayocan,Localidades de una vivienda,20
182,Tlalnelhuayocan,Localidades de dos viviendas,4
183,Tlapacoyan,Total del Municipio,61377
183,Tlapacoyan,Tlapacoyan,35893
183,Tlapacoyan,Arroyo de Piedra,524
183,Tlapacoyan,Buena Vista,372
183,Tlapacoyan,Cosmiquiloyan,244
183,Tlapacoyan,Eytepéquez,957
183,Tlapacoyan,Francisco I. Madero,266
183,Tlapacoyan,Plan de Hidalgo,337
183,Tlapacoyan,Ixtacuaco,597
183,Tlapacoyan,Javier Rojo Gómez,1890
183,Tlapacoyan,El Jobo,2110
183,Tlapacoyan,El Mezclero,279
183,Tlapacoyan,El Naranjal,8
183,Tlapacoyan,Otra Banda,866
183,Tlapacoyan,Piedra Pinta,1895
183,Tlapacoyan,Platanozapan,397
183,Tlapacoyan,Pochotitán,455
183,Tlapacoyan,El Saltillo,8
183,Tlapacoyan,San Isidro,1728
183,Tlapacoyan,San Pedro Tlapacoyan,1015
183,Tlapacoyan,Santa Cruz,807
183,Tlapacoyan,Tomata,115
183,Tlapacoyan,Vega Chica,138
183,Tlapacoyan,La Palmilla,5030
183,Tlapacoyan,La Lagunilla,76
183,Tlapacoyan,Luis Echeverría,879
183,Tlapacoyan,Río Sordo,12
183,Tlapacoyan,El Mirador,24
183,Tlapacoyan,Agua Santa,28
183,Tlapacoyan,Los Álamos,8
183,Tlapacoyan,Arroyo de Piedra,2
183,Tlapacoyan,El Campamento,343
183,Tlapacoyan,Cerro de Tepantepec,41
183,Tlapacoyan,El Chicharrín,1
183,Tlapacoyan,El Cortijo,57
183,Tlapacoyan,El Encanto,25
183,Tlapacoyan,La Esmeralda,9
183,Tlapacoyan,Finca Flor de María,21
183,Tlapacoyan,La Monera,2
183,Tlapacoyan,Paso Real,2
183,Tlapacoyan,El Recuerdo,2
183,Tlapacoyan,La Reforma,558
183,Tlapacoyan,El Relicario,1
183,Tlapacoyan,San Luis,82
183,Tlapacoyan,Santa Consuelo,14
183,Tlapacoyan,Rancho Zaragoza,3
183,Tlapacoyan,Auilisco,4
183,Tlapacoyan,Congregación Hidalgo,854
183,Tlapacoyan,La Granja,204
183,Tlapacoyan,El Embarcadero,4
183,Tlapacoyan,San Gabino,4
183,Tlapacoyan,Frijolares,67
183,Tlapacoyan,Colonia Filipinas,444
183,Tlapacoyan,Loma Alta,72
183,Tlapacoyan,La Guadalupana,14
183,Tlapacoyan,San Francisco,7
183,Tlapacoyan,Ejido Jiliapan,33
183,Tlapacoyan,Arroyo Caña,8
183,Tlapacoyan,Arroyo Piedra,320
183,Tlapacoyan,La Palma,78
183,Tlapacoyan,San Francisco,3
183,Tlapacoyan,El Recuerdo,2
183,Tlapacoyan,La Veguita,4
183,Tlapacoyan,Santa Ana Maloapan,809
183,Tlapacoyan,Los Manantiales,208
183,Tlapacoyan,Colonia el Fenix,117
183,Tlapacoyan,Localidades de una vivienda,26
183,Tlapacoyan,Localidades de dos viviendas,40
184,Tlaquilpa,Total del Municipio,7933
184,Tlaquilpa,Tlaquilpa,808
184,Tlaquilpa,Pitzcuautla,573
184,Tlaquilpa,Loma de Xocuapa,366
184,Tlaquilpa,Barrio de San Pedro Tepepa,310
184,Tlaquilpa,Rojaxtla,32
184,Tlaquilpa,Xaltitla Loma,72
184,Tlaquilpa,Zacatla,141
184,Tlaquilpa,Cruztitla (Gorostitla),46
184,Tlaquilpa,Tentzoncan,46
184,Tlaquilpa,Capultitla,31
184,Tlaquilpa,Tlapacoya,16
184,Tlaquilpa,Eyitepec,268
184,Tlaquilpa,El Carril (Monera),178
184,Tlaquilpa,La Quebradora,63
184,Tlaquilpa,Tenexcalco,361
184,Tlaquilpa,Tepepa,218
184,Tlaquilpa,Tlaltenango,199
184,Tlaquilpa,Tlaquetzaltitla,499
184,Tlaquilpa,Tletlistaka,95
184,Tlaquilpa,Vista Hermosa,403
184,Tlaquilpa,Xoloxtla,123
184,Tlaquilpa,Arbistagca (Arbistaga),283
184,Tlaquilpa,Apoxquila (Los Pinos),163
184,Tlaquilpa,Atempa,26
184,Tlaquilpa,Atéxcatl,93
184,Tlaquilpa,Tzintlapalco (Zentlapalco),31
184,Tlaquilpa,Chichcalco,17
184,Tlaquilpa,Ichcualco (Las Canoas),141
184,Tlaquilpa,Bixiquisinapa,34
184,Tlaquilpa,Lomatipa,127
184,Tlaquilpa,Ocotitla,129
184,Tlaquilpa,Quetzaltótotl,189
184,Tlaquilpa,Tehuixcalco,18
184,Tlaquilpa,Tepenacaxtla,101
184,Tlaquilpa,Tepuijtic,14
184,Tlaquilpa,Tetzapa,27
184,Tlaquilpa,Tlaxpanotla,6
184,Tlaquilpa,Zacatecochco,124
184,Tlaquilpa,Crucero de Ojtlamaxalco,49
184,Tlaquilpa,Cosamaloapan,18
184,Tlaquilpa,Cruzintitla (Ameyalco),36
184,Tlaquilpa,Ocotempa,41
184,Tlaquilpa,Acatitla (Texmola),163
184,Tlaquilpa,Texala,12
184,Tlaquilpa,Tlaixtle,26
184,Tlaquilpa,Tepexitlampa,27
184,Tlaquilpa,Tepantitla,111
184,Tlaquilpa,Zacatlamanca,265
184,Tlaquilpa,Zacariasca,36
184,Tlaquilpa,Abatempa,71
184,Tlaquilpa,Abexotlampa (Los Capulines),17
184,Tlaquilpa,Atepexi,63
184,Tlaquilpa,Cebadatempa (Corraltitla),35
184,Tlaquilpa,Comexcala (Cuametzcala),83
184,Tlaquilpa,Corraltitla,30
184,Tlaquilpa,Crucero de Pitzcuautla,36
184,Tlaquilpa,Cuigcuautitla,57
184,Tlaquilpa,Itzotitla,60
184,Tlaquilpa,Lomagtipa,16
184,Tlaquilpa,Lomita de Manzanoztitla (Loma),18
184,Tlaquilpa,Tecuanaxtoc,56
184,Tlaquilpa,Tepepechco,79
184,Tlaquilpa,Tépetl,8
184,Tlaquilpa,Texilaco (Texile),1
184,Tlaquilpa,Xochitépetl,34
184,Tlaquilpa,Manzanoztitla,104
184,Tlaquilpa,Zocoltipa,10
184,Tlaquilpa,Localidades de una vivienda,7
184,Tlaquilpa,Localidades de dos viviendas,20
185,Tlilapan,Total del Municipio,5548
185,Tlilapan,Tlilapan,3977
185,Tlilapan,Tonalixco,1267
185,Tlilapan,Xochititla,202
185,Tlilapan,Amatitla,34
185,Tlilapan,Barrio de Ocotla,59
185,Tlilapan,Primera Joya,9
186,Tomatlán,Total del Municipio,7197
186,Tomatlán,Tomatlán,4415
186,Tomatlán,Cruz Verde,246
186,Tomatlán,San Martín,95
186,Tomatlán,Tecama,1235
186,Tomatlán,Tecamilla,964
186,Tomatlán,Tecolotla,111
186,Tomatlán,Las Compras (Los Ocozotes),101
186,Tomatlán,Tlapalar,28
186,Tomatlán,Rincón Huehuetitla,2
186,Tomatlán,Localidades de una vivienda,2
187,Tonayán,Total del Municipio,6105
187,Tonayán,Tonayán,1456
187,Tonayán,Ixtapan,161
187,Tonayán,Monte Real,626
187,Tonayán,Puentezuelos,865
187,Tonayán,Zacatal,663
187,Tonayán,Piedras Grandes,659
187,Tonayán,Dos Pocitos,250
187,Tonayán,San Antonio,121
187,Tonayán,Cruz Verde,173
187,Tonayán,Cruz Blanca,186
187,Tonayán,Piedras Pintas,36
187,Tonayán,San Pablo Guayán,21
187,Tonayán,Cerro Gordo,26
187,Tonayán,Barrio de Santa Cruz,256
187,Tonayán,Barrio de Santiago,297
187,Tonayán,Colonia los Comales,76
187,Tonayán,El Órgano,9
187,Tonayán,Plan del Bellotal,5
187,Tonayán,Tejocotal,164
187,Tonayán,Astillero,3
187,Tonayán,La Ermita,11
187,Tonayán,El Maguey,34
187,Tonayán,Cuatro Encinos,7
187,Tonayán,Localidades de una vivienda,8
187,Tonayán,Localidades de dos viviendas,7
188,Totutla,Total del Municipio,17217
188,Totutla,Totutla,4051
188,Totutla,Calcahualco,799
188,Totutla,Cosolapa,611
188,Totutla,El Encinal,342
188,Totutla,Mata de Indio,1640
188,Totutla,Mata Obscura,1653
188,Totutla,El Mirador,220
188,Totutla,Naranjos,377
188,Totutla,Palmaritos,210
188,Totutla,Palmas,372
188,Totutla,Tlapala,1582
188,Totutla,Zapotitla,815
188,Totutla,Oteapa (Calzada al Río),184
188,Totutla,El Retiro,354
188,Totutla,El Santuario (Barrio Nuevo),533
188,Totutla,Tlacuatzintla,247
188,Totutla,Chachaxtla,210
188,Totutla,Totolapa (Cruz Verde),737
188,Totutla,Tecomatla,408
188,Totutla,Los Barbechos,158
188,Totutla,El Capricho,317
188,Totutla,Navatepec,150
188,Totutla,Los Pinos,71
188,Totutla,Rincón de Calcahualco,385
188,Totutla,Tepetlapa,104
188,Totutla,Rancho Viejo,13
188,Totutla,Colonia Progreso,218
188,Totutla,Los Robles,9
188,Totutla,Loma de los Contreras,123
188,Totutla,Colonia los Pinos,112
188,Totutla,Colonia los Naranjos (El Roble),140
188,Totutla,El Crucero Uno,66
188,Totutla,Kassandra,6
188,Totutla,Localidades de dos viviendas,6
189,Tuxpan,Total del Municipio,154600
189,Tuxpan,Túxpam de Rodríguez Cano,89557
189,Tuxpan,Aire Libre (Kilómetro 15),703
189,Tuxpan,Altamira,195
189,Tuxpan,Alto Lucero,20380
189,Tuxpan,El Angosto,12
189,Tuxpan,Baltazar,179
189,Tuxpan,Banderas,1531
189,Tuxpan,Barra Norte,488
189,Tuxpan,Benito Juárez,65
189,Tuxpan,Boca del Monte,358
189,Tuxpan,Buena Vista,117
189,Tuxpan,Buenos Aires,816
189,Tuxpan,La Camelia,220
189,Tuxpan,Cañada Rica,927
189,Tuxpan,Ceiba Rica,631
189,Tuxpan,Cerro de Tumilco,34
189,Tuxpan,Cobos,623
189,Tuxpan,Colonia Chijolar,32
189,Tuxpan,Colonia Nicolás Bravo,67
189,Tuxpan,Comején,161
189,Tuxpan,El Coyol,4
189,Tuxpan,Cruz Naranjos,873
189,Tuxpan,Chacoaco,513
189,Tuxpan,Chalahuite,613
189,Tuxpan,Chiconcoa,248
189,Tuxpan,Chomotla,150
189,Tuxpan,La Florida,3
189,Tuxpan,Frijolillo,373
189,Tuxpan,Congregación Altamira,7
189,Tuxpan,Héroe de Nacozari (Arroyo de San Lorenzo),254
189,Tuxpan,Higo de la Esperanza,370
189,Tuxpan,Higueral,839
189,Tuxpan,Jacubal,7
189,Tuxpan,El Jobo,350
189,Tuxpan,La Joya,240
189,Tuxpan,Juana Moza,884
189,Tuxpan,Juan Lucas,70
189,Tuxpan,Juan Zumaya (El Remate),71
189,Tuxpan,La Laja de Coloman,455
189,Tuxpan,Laja del Tubo,425
189,Tuxpan,La Lajita,5
189,Tuxpan,La Lima,2
189,Tuxpan,Limonar,4
189,Tuxpan,Linda Vista,214
189,Tuxpan,El Lindero,471
189,Tuxpan,Loma Alta,258
189,Tuxpan,Macuiltépetl,295
189,Tuxpan,Miramar (La Antigua),223
189,Tuxpan,Mojarras,6
189,Tuxpan,Monte Grande,591
189,Tuxpan,Monte Morelos,142
189,Tuxpan,Montes de Armenia,384
189,Tuxpan,Palma de Morelos,72
189,Tuxpan,Nalúa,402
189,Tuxpan,Ojite,162
189,Tuxpan,Otatal,219
189,Tuxpan,Países Bajos (Kilómetro 8),962
189,Tuxpan,Las Pasas,391
189,Tuxpan,Peña Alta,375
189,Tuxpan,Peña de Afuera,576
189,Tuxpan,Playa Emiliano Zapata,134
189,Tuxpan,Praxedis Guerrero (Kilómetro 18),660
189,Tuxpan,El Progreso,6
189,Tuxpan,Puente Don Diego,467
189,Tuxpan,Sabanillas,287
189,Tuxpan,El Salto de la Reforma,477
189,Tuxpan,El Salto,113
189,Tuxpan,Santiago de la Peña,8178
189,Tuxpan,Tampamachoco,819
189,Tuxpan,Tampiquillo,401
189,Tuxpan,Tebanco,307
189,Tuxpan,Tierra Blanca,1224
189,Tuxpan,La Unión,338
189,Tuxpan,La Victoria (La Peñita),1704
189,Tuxpan,Villa Mar Chile Frío,192
189,Tuxpan,Zapotal Zaragoza,306
189,Tuxpan,Zapotalillo,51
189,Tuxpan,La Laja de Zapote Bueno,467
189,Tuxpan,Barra de Galindo,44
189,Tuxpan,La Reforma,2
189,Tuxpan,El Paraíso,1
189,Tuxpan,Estero de Frijolillo,74
189,Tuxpan,Cuatro Ciénegas,8
189,Tuxpan,La Piedra,33
189,Tuxpan,Banco del Calichar,203
189,Tuxpan,San José el Grande,341
189,Tuxpan,Zapote Domingo,240
189,Tuxpan,Francisco I. Madero,331
189,Tuxpan,Los Mangos,8
189,Tuxpan,Alto de San Lorenzo,123
189,Tuxpan,El Arenal,4
189,Tuxpan,Buena Vista,2
189,Tuxpan,El Capricho,5
189,Tuxpan,Los Cedros,2
189,Tuxpan,El Charro,7
189,Tuxpan,Siguervelo,16
189,Tuxpan,Inmobiliaria Campestre de Tuxpam,44
189,Tuxpan,El Cocal,2
189,Tuxpan,El Coyol,160
189,Tuxpan,El Edén,282
189,Tuxpan,El Diamante,6
189,Tuxpan,Doble T,4
189,Tuxpan,Don Alejo,1
189,Tuxpan,Don José,2
189,Tuxpan,Don Leovi,2
189,Tuxpan,Rancho Doris,4
189,Tuxpan,La Nueva Esperanza,121
189,Tuxpan,La Esperanza (Kilómetro 12),569
189,Tuxpan,La Fe,5
189,Tuxpan,La Florida,62
189,Tuxpan,Los Gil,4
189,Tuxpan,Las Grutas,4
189,Tuxpan,Hermanos Theurel,2
189,Tuxpan,Héroes de Chapultepec (El Tamarindo),271
189,Tuxpan,Huatusco,13
189,Tuxpan,Congregación Juana Moza,414
189,Tuxpan,Quinta Lébanon,2
189,Tuxpan,Loma Vieja,5
189,Tuxpan,Rancho Lugarosa,11
189,Tuxpan,Los Mangos,1
189,Tuxpan,El Molinito,17
189,Tuxpan,Ojite Rancho Nuevo,1187
189,Tuxpan,La Perra,1
189,Tuxpan,Los Pinos,1
189,Tuxpan,El Ojite [Huerta],4
189,Tuxpan,Playa Azul,1
189,Tuxpan,El Polvorín,15
189,Tuxpan,El Progreso (Cabellal),70
189,Tuxpan,Quinta las Puertas,1
189,Tuxpan,Santa Regina,18
189,Tuxpan,Rancho Viejo,2
189,Tuxpan,Los Rodríguez,2
189,Tuxpan,Finca Monroy,11
189,Tuxpan,El Salto,5
189,Tuxpan,San Pedro,1
189,Tuxpan,Santa Imelda,1
189,Tuxpan,Santa Rosa,3
189,Tuxpan,Ojo de Agua,1
189,Tuxpan,El Taconazo,1
189,Tuxpan,El Tecomate,2
189,Tuxpan,El Tigre,6
189,Tuxpan,El Trapiche,6
189,Tuxpan,Las Normas,6
189,Tuxpan,Los Cedros,4
189,Tuxpan,San Fernando,4
189,Tuxpan,Arroyo los Sapos,1
189,Tuxpan,Zapotalillo,2
189,Tuxpan,El Arranque,1
189,Tuxpan,Las Araucarias,1
189,Tuxpan,Doble A,3
189,Tuxpan,Alberto Martínez,1
189,Tuxpan,David Rodríguez,5
189,Tuxpan,Los Mangos,5
189,Tuxpan,Puerto Rico,8
189,Tuxpan,Quinta Chilla,9
189,Tuxpan,Los Cuevas,2
189,Tuxpan,La Bartolilla (Salam),1
189,Tuxpan,Chijolar,12
189,Tuxpan,El Pomelo,4
189,Tuxpan,El Morro,2
189,Tuxpan,La Empacadora,4
189,Tuxpan,La Virgencita,3
189,Tuxpan,Rancho Versalles,1
189,Tuxpan,Dos Pocitos,6
189,Tuxpan,El Muro,165
189,Tuxpan,El Alemán (Leobardo Guzmán),3
189,Tuxpan,Ricardo Rodríguez,4
189,Tuxpan,Rancho Ocho,4
189,Tuxpan,Minas,5
189,Tuxpan,Emeterio Ruiz Jiménez,4
189,Tuxpan,Los Ángeles,3
189,Tuxpan,Alajuela,6
189,Tuxpan,San Abelardo,4
189,Tuxpan,San Antonio,4
189,Tuxpan,Felipe García,4
189,Tuxpan,El Vergel,3
189,Tuxpan,Las Margaritas,1
189,Tuxpan,San Román,2
189,Tuxpan,El Nilo,4
189,Tuxpan,El Carmen,19
189,Tuxpan,Rancho David,9
189,Tuxpan,Santa Elena,2
189,Tuxpan,España,14
189,Tuxpan,El Conquistador,4
189,Tuxpan,José Juan Mariscal Castellanos,2
189,Tuxpan,Kikomar,7
189,Tuxpan,Hidalgo,8
189,Tuxpan,Santa Elena,1
189,Tuxpan,Los Migueles,10
189,Tuxpan,El Diamante,6
189,Tuxpan,Aída,3
189,Tuxpan,La Montaña,2
189,Tuxpan,Julio Castillo,3
189,Tuxpan,Cleotilde Aldana,2
189,Tuxpan,La Esperanza,2
189,Tuxpan,La Casita,6
189,Tuxpan,Felipe Aguilar,10
189,Tuxpan,Norberto Olvera,8
189,Tuxpan,El Guateque,1
189,Tuxpan,Las Bugambilias,5
189,Tuxpan,San Antonio,267
189,Tuxpan,El Cocal,6
189,Tuxpan,Rubén Quiróz Méndez,2
189,Tuxpan,Juan Cristóbal Cespedes,6
189,Tuxpan,Las Cuatro Ciénegas,1
189,Tuxpan,Silverio Pérez,5
189,Tuxpan,La Linea,1
189,Tuxpan,Arturo Vargas,1
189,Tuxpan,Finca Mary-Tere,3
189,Tuxpan,Los Pimientos,12
189,Tuxpan,Villa Alpina,10
189,Tuxpan,Kilómetro Once,4
189,Tuxpan,Víctor Acuña,3
189,Tuxpan,Ampliación Fraternidad Antorchista,170
189,Tuxpan,Joel Cardona González,4
189,Tuxpan,El Esfuerzo,5
189,Tuxpan,Aurelio Hernández Sobrevilla,6
189,Tuxpan,Barra de Galindo,14
189,Tuxpan,Los Cedros,2
189,Tuxpan,Benito Juárez,7
189,Tuxpan,Don Arcadio,2
189,Tuxpan,Don José,4
189,Tuxpan,Ejido Ciento Cuarenta,12
189,Tuxpan,Estero Tumilco (Puente de Tecomar),25
189,Tuxpan,Francisco Cruz,3
189,Tuxpan,Germán Granda,4
189,Tuxpan,La Guadalupe,3
189,Tuxpan,Ignacio Olvera,5
189,Tuxpan,El Jacubal (La Vaca),3
189,Tuxpan,La Palma,14
189,Tuxpan,Morelos,35
189,Tuxpan,Kilómetro Veintiuno,5
189,Tuxpan,Leonardo Zárate García,4
189,Tuxpan,Leopoldo Gareli,4
189,Tuxpan,Las Maravillas,2
189,Tuxpan,Arturo Marcos Vázquez,3
189,Tuxpan,Mercedes Nolasco,6
189,Tuxpan,Mi Ranchito,19
189,Tuxpan,Nacho Olvera,4
189,Tuxpan,Patricio Hernández,8
189,Tuxpan,Pedro Baltazar,2
189,Tuxpan,Pedro Méndez Noguera,2
189,Tuxpan,Quinta los Tulipanes,2
189,Tuxpan,Quinta Villa Verde,2
189,Tuxpan,Rancho Ajillo,14
189,Tuxpan,El Tonán,3
189,Tuxpan,El Obelisco,2
189,Tuxpan,Las Delicias,19
189,Tuxpan,Roberto Martínez,2
189,Tuxpan,Ricardo Rodríguez Cortés,5
189,Tuxpan,Román Hernández Sobrevilla,6
189,Tuxpan,San Nicolás,18
189,Tuxpan,Santa Rosa,2
189,Tuxpan,Saturnino Vicencio,1
189,Tuxpan,El Sauce,23
189,Tuxpan,Don Manolo,3
189,Tuxpan,Tepeyac,2
189,Tuxpan,La Tormenta,5
189,Tuxpan,Tuxpilla,3
189,Tuxpan,Villa Helmy,1
189,Tuxpan,Colonia México Lindo,719
189,Tuxpan,Beatriz Deschamps,15
189,Tuxpan,Álvaro Guzmán,1
189,Tuxpan,Bertha Castañeda,2
189,Tuxpan,Carmelo Reyes,7
189,Tuxpan,Doctor Alfonso Aldasoro,1
189,Tuxpan,Ejido Barra de Galindo,79
189,Tuxpan,Grano de Oro,3
189,Tuxpan,Los Higos,7
189,Tuxpan,Íñigo Laviada,6
189,Tuxpan,Lindero la Guásima,4
189,Tuxpan,Lorenzo Ramírez Rosas,4
189,Tuxpan,Misael Meza Mezano,5
189,Tuxpan,Palo de Rosa,3
189,Tuxpan,Rancho Coloman,4
189,Tuxpan,El Cocal,2
189,Tuxpan,Las Iguanas,3
189,Tuxpan,Río Verde,6
189,Tuxpan,Venancio Barra,2
189,Tuxpan,La Argentina,3
189,Tuxpan,La Asunción,3
189,Tuxpan,Los Cabritos,7
189,Tuxpan,Colonia Villa Chica,3
189,Tuxpan,Félix Sánchez,5
189,Tuxpan,Fidel García Vaca,8
189,Tuxpan,Fidel Martínez Soto,4
189,Tuxpan,Finca la Florida,1
189,Tuxpan,Irma Cruz Cano,3
189,Tuxpan,Monte Negro,3
189,Tuxpan,Roberto Rocha,4
189,Tuxpan,Ángel Álvaro Peña,3
189,Tuxpan,Crisóforo Hernández Cerecedo,6
189,Tuxpan,Ubil Méndez Noguera,8
189,Tuxpan,Zapotalillo,27
189,Tuxpan,El Desquite,1
189,Tuxpan,Lomas Verdes,7
189,Tuxpan,Ampliación Santa Martha,102
189,Tuxpan,Segundo Díaz Cortés,7
189,Tuxpan,Ejido Chijolar,425
189,Tuxpan,Caobas,3
189,Tuxpan,Kimberly,11
189,Tuxpan,Tronconal de Herrera Beltrán,101
189,Tuxpan,Tarral Loma Alta,39
189,Tuxpan,Andrés Jiménez Rivera,5
189,Tuxpan,Las Palmas,1
189,Tuxpan,Colonia Revolucionaria Veracruzana (Fidel Herrera Beltrán),332
189,Tuxpan,Los Encinos,2
189,Tuxpan,Alan-Pase,8
189,Tuxpan,El Seminario,238
189,Tuxpan,El Sacrificio,91
189,Tuxpan,Buena Vista,1
189,Tuxpan,Cumbre de Dios,121
189,Tuxpan,Salsipuedes,76
189,Tuxpan,El Cuervo,3
189,Tuxpan,Cinco Yakas,2
189,Tuxpan,Zapotal Santa Cruz el Volador,285
189,Tuxpan,Zapotal Santa Cruz la Vega,21
189,Tuxpan,Localidades de una vivienda,515
189,Tuxpan,Localidades de dos viviendas,131
190,Tuxtilla,Total del Municipio,2258
190,Tuxtilla,Tuxtilla,2211
190,Tuxtilla,La Playa,17
190,Tuxtilla,Las Golondrinas,4
190,Tuxtilla,La Rivera,20
190,Tuxtilla,El Cacahuate,6
190,Tuxtilla,Localidades de una vivienda,6
190,Tuxtilla,Localidades de dos viviendas,4
191,Ursulo Galván,Total del Municipio,30097
191,Ursulo Galván,Ursulo Galván,5642
191,Ursulo Galván,El Arenal,670
191,Ursulo Galván,Barra de Chachalacas,1379
191,Ursulo Galván,El Chalahuite,629
191,Ursulo Galván,Francisco I. Madero,386
191,Ursulo Galván,Jareros,516
191,Ursulo Galván,La Gloria,3349
191,Ursulo Galván,José Guadalupe Rodríguez (Despoblado),699
191,Ursulo Galván,El Limoncito,252
191,Ursulo Galván,Loma de San Rafael,679
191,Ursulo Galván,Mata Verde,425
191,Ursulo Galván,Monte de Oro,300
191,Ursulo Galván,El Paraíso (La Charca),1074
191,Ursulo Galván,Paso de Doña Juana,641
191,Ursulo Galván,Playa de Chachalacas,1268
191,Ursulo Galván,El Porvenir,403
191,Ursulo Galván,Real del Oro,889
191,Ursulo Galván,El Zapotito,762
191,Ursulo Galván,Zempoala,9668
191,Ursulo Galván,La Desviación (Colonia Vicente Guerrero),192
191,Ursulo Galván,Higuera Blanca,8
191,Ursulo Galván,Playa Juan Ángel,21
191,Ursulo Galván,Agua Fría,7
191,Ursulo Galván,Los Médanos,21
191,Ursulo Galván,La Huerta,5
191,Ursulo Galván,Loma de la Calavera,7
191,Ursulo Galván,Los Pinos,13
191,Ursulo Galván,Santa Rosa,39
191,Ursulo Galván,Familia Maya,3
191,Ursulo Galván,Víctor Riaño,3
191,Ursulo Galván,San Vicente,3
191,Ursulo Galván,Totonacapan,6
191,Ursulo Galván,El Paraíso,119
191,Ursulo Galván,Ahmati Mendoza,11
191,Ursulo Galván,Balneario Guadalupe,8
191,Ursulo Galván,Localidades de una vivienda,20
191,Ursulo Galván,Localidades de dos viviendas,21
192,Vega de Alatorre,Total del Municipio,20204
192,Vega de Alatorre,Vega de Alatorre,7578
192,Vega de Alatorre,El Bejuco (Alto Concordia),177
192,Vega de Alatorre,Aparicio,116
192,Vega de Alatorre,Arroyo Grande I,57
192,Vega de Alatorre,Arroyo Grande Segundo,284
192,Vega de Alatorre,Boca de Coyoles,3
192,Vega de Alatorre,El Centenario (El Tecolote),79
192,Vega de Alatorre,La Concordia,5
192,Vega de Alatorre,El Conde (El Naranjal),7
192,Vega de Alatorre,El Diamante,421
192,Vega de Alatorre,El Edén,4
192,Vega de Alatorre,Emilio Carranza,5926
192,Vega de Alatorre,La Florida,3
192,Vega de Alatorre,Las Higueras,1265
192,Vega de Alatorre,El Huasamal,5
192,Vega de Alatorre,Las Iguanas,27
192,Vega de Alatorre,Juan Martín,216
192,Vega de Alatorre,El Laurel,289
192,Vega de Alatorre,Lechuguillas,411
192,Vega de Alatorre,La Lima,43
192,Vega de Alatorre,Loma Bonita (Úrsulo Galván),507
192,Vega de Alatorre,Manantiales,9
192,Vega de Alatorre,Mundo Nuevo (El Mango),4
192,Vega de Alatorre,Las Maravillas,9
192,Vega de Alatorre,La Martinica (Arroyo Grande Primero),195
192,Vega de Alatorre,Miraflores,20
192,Vega de Alatorre,Monte Negro,10
192,Vega de Alatorre,Montevideo,9
192,Vega de Alatorre,Paso de Chilares,6
192,Vega de Alatorre,Paso del Toro,42
192,Vega de Alatorre,La Paz,13
